"0","flight_counts <- airline.data %>%"
"0","  group_by(flight_day, flight_hour) %>%"
"0","  summarise(count = n())"
"2","`summarise()` has grouped output by 'flight_day'. You can override using the `.groups` argument."
"0","ggplot(flight_counts, aes(x = flight_hour, y = flight_day)) +"
"0","  geom_tile(aes(fill = count), color = ""white"") +  # Use count for fill color"
"0","  scale_fill_gradient(low = ""#8dd2dd"", high = ""darkblue"") +  # Adjust color scale"
"0","  labs(x = ""Flight Hour"", y = ""Flight Day"", title = ""Flight Day vs. Flight Hour Heatmap"") +"
"0","  theme_minimal()  # Customize plot theme as needed"
"0",""
