"0","sleep.data$Smoking.status=factor(sleep.data$Smoking.status)"
"0","sleep.data$Gender=factor(sleep.data$Gender)"
"0","sleep.data$cut.exercise = cut(sleep.data$Exercise.frequency,"
"0","                               breaks = c(-Inf, 1, 3, 5),  # Adjusted breaks and labels"
"0","                               labels = c(""little to none"", ""average"", ""high""),"
"0","                               ordered = TRUE)"
"0","sleep.data$cut.alc = cut(sleep.data$Alcohol.consumption,"
"0","                               breaks = c(-Inf, 1, 3, 5),  # Adjusted breaks and labels"
"0","                               labels = c(""little to none"", ""average"", ""high""),"
"0","                               ordered = TRUE)"
"0","sleep.data$cut.caf = cut(sleep.data$Caffeine.consumption,"
"0","                               breaks = c(-Inf, 25, 75, 200),  # Adjusted breaks and labels"
"0","                               labels = c(""little to none"", ""average"", ""high""),"
"0","                               ordered = TRUE)"
